Šalies id,Šalis,Portalo ID,Naujienų portalas,Kalba,Skenavimo laikas,Kategorija,Tekstas,Nuoroda
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:03:00,Lietuvoje,Kaliningrado gubernatorius pasiūlė bausmę Lietuvai,https://www.delfi.lt/news/daily/lithuania/kaliningrado-gubernatorius-pasiule-bausme-lietuvai.d?id=90700459
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:03:00,Veidai,Susitaršiusiais plaukais eteryje pasirodžiusi žinių vedėja vos surezgė sakinį: po skandalo nušalinta nuo darbo,https://www.delfi.lt/veidai/ivairenybes/susitarsiusiais-plaukais-eteryje-pasirodziusi-ziniu-vedeja-vos-surezge-sakini-po-skandalo-nusalinta-nuo-darbo.d?id=90698709
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:03:00,Lietuvoje,"Kas susvyruos pirmieji: Ukraina kalba apie persilaužimą kare, bet Putino signalai Vakarams išduoda tikruosius planus",https://www.delfi.lt/news/daily/lithuania/kas-susvyruos-pirmieji-ukraina-kalba-apie-persilauzima-kare-bet-putino-signalai-vakarams-isduoda-tikruosius-planus.d?id=90694433
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Maldeikis neslepia šoko po prokuratūros sprendimo: tikiuosi, kad tai juokelis",https://www.delfi.lt/news/daily/lithuania/maldeikis-neslepia-soko-po-prokuraturos-sprendimo-tikiuosi-kad-tai-juokelis.d?id=90706399
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Studijos 2022,Skelbiami matematikos brandos egzamino rezultatai,https://www.delfi.lt/projektai/studijos2022/skelbiami-matematikos-brandos-egzamino-rezultatai.d?id=90706959
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Kalėjime atsidūręs Paleckis internetu įsteigė asociaciją: jos atstovai jau skelbia apie kelionę į Maskvą,https://www.delfi.lt/news/daily/lithuania/kalejime-atsidures-paleckis-internetu-isteige-asociacija-jos-atstovai-jau-skelbia-apie-kelione-i-maskva.d?id=90704461
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Kremliaus užuominos apie derybas: kokius signalus ir kam siunčia Putinas,https://www.delfi.lt/news/daily/lithuania/kremliaus-uzuominos-apie-derybas-kokius-signalus-ir-kam-siuncia-putinas.d?id=90701731
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Vasara,Sinoptikai pateikė naujausią prognozę ir turi blogų žinių: šalį skalbs vandeningas ciklonas,https://www.delfi.lt/vasara/orai/sinoptikai-pateike-naujausia-prognoze-ir-turi-blogu-ziniu-sali-skalbs-vandeningas-ciklonas.d?id=90706495
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Adamkus apie žmonos Almos būklę: ji jau namuose, jai gerėja",https://www.delfi.lt/news/daily/lithuania/adamkus-apie-zmonos-almos-bukle-ji-jau-namuose-jai-gereja.d?id=90709225
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Ekspertų verdiktas: per trejus metus Nausėda padarė bent kelias rimtas klaidas, bet antroji kadencija – labai tikėtina",https://www.delfi.lt/news/daily/lithuania/ekspertu-verdiktas-per-trejus-metus-nauseda-padare-bent-kelias-rimtas-klaidas-bet-antroji-kadencija-labai-tiketina.d?id=90708541
