Šalies id,Šalis,Portalo ID,Naujienų portalas,Kalba,Skenavimo laikas,Kategorija,Tekstas,Nuoroda
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Pirmadienį iš Kaliningrado į Lietuvą neįleistas medienos krovinys,https://www.lrytas.lt/verslas/rinkos-pulsas/2022/07/11/news/pirmadieni-is-kaliningrado-i-lietuva-neileistas-medienos-krovinys-23931756
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,„Barcelona“ klube – ketvirtasis naujokas: atvyks serbas N. Kaliničius,https://www.lrytas.lt/sportas/krepsinis/2022/07/12/news/-barcelona-klube-ketvirtasis-naujokas-atvyks-serbas-n-kalinicius-23939780
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Prieš atsakomąjį Čempionų lygos atrankos mūšį – „Žalgirio“ kapitono S. Mikoliūno pažadas sirgaliams,https://www.lrytas.lt/sportas/futbolas/2022/07/12/news/pries-atsakomaji-cempionu-lygos-atrankos-musi-zalgirio-kapitono-s-mikoliuno-pazadas-sirgaliams-23938529
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,"L. Dončičius išskyrė pavojingiausias rinktines Europos čempionate: sąraše atsidūrė ir Lietuva
      
        „Real“ sprendimą dėl P. Laso vadino nesąžiningu",https://www.lrytas.lt/sportas/krepsinis/2022/07/12/news/l-doncicius-isskyre-pavojingiausias-rinktines-europos-cempionate-sarase-atsidure-ir-lietuva-23938417
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,"Robertas Lewandowskis grįžo į Miuncheną, bet noras pereiti į „Barcelona“ niekur nedingo",https://www.lrytas.lt/sportas/futbolas/2022/07/12/news/robertas-lewandowskis-grizo-i-miunchena-bet-noras-pereiti-i-barcelona-niekur-nedingo-23936805
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Nuo suolo triuškinančią pergalę stebėjęs D. Sirvydis NBA Vasaros lygoje trenerio pasitikėjimo nesulaukė,https://www.lrytas.lt/sportas/krepsinis/2022/07/12/news/nuo-suolo-triuskinancia-pergale-stebejes-d-sirvydis-nba-vasaros-lygoje-trenerio-pasitikejimo-nesulauke-23938062
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Futbolas bus žaidžiamas ir karo sąlygomis: Ukrainos lyga grįžta,https://www.lrytas.lt/sportas/futbolas/2022/07/12/news/futbolas-bus-zaidziamas-ir-karo-salygomis-ukrainos-lyga-grizta-23936646
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Futbolo rinktinės gynėjas R. Baravykas – apie apkartusią patirtį Albanijoje ir lietuvišką klubą Rumunijoje,https://www.lrytas.lt/sportas/futbolas/2022/07/12/news/futbolo-rinktines-gynejas-r-baravykas-apie-apkartusia-patirti-albanijoje-ir-lietuviska-kluba-rumunijoje-23937288
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Italijos krepšininkas A. Gentile Ispanijoje iškrito iš balkono,https://www.lrytas.lt/sportas/krepsinis/2022/07/11/news/italijos-krepsininkas-a-gentile-ispanijoje-iskrito-is-balkono-23935953
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,„Monaco“ ilgam susiejo ateitį su S. Obradovičiumi,https://www.lrytas.lt/sportas/krepsinis/2022/07/11/news/-monaco-ilgam-susiejo-ateiti-su-s-obradoviciumi-23936242
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Japonijoje laidojamas nužudytas buvęs premjeras Sh. Abe,https://www.lrytas.lt/pasaulis/ivykiai/2022/07/12/news/japonijoje-laidojamas-nuzudytas-buves-premjeras-sh-abe-23938069
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Šri Lankos prezidentas po konflikto oro uoste ėmėsi kito plano: nori iš šalies išvykti jūra,https://www.lrytas.lt/pasaulis/ivykiai/2022/07/12/news/sri-lankos-prezidentas-po-konflikto-oro-uoste-emesi-kito-plano-nori-is-salies-isvykti-jura-23940091
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Konservatorių partija: naujasis JK premjeras bus įvardytas rugsėjo 5 dieną,https://www.lrytas.lt/pasaulis/ivykiai/2022/07/11/news/konservatoriu-partija-naujasis-jk-premjeras-bus-ivardytas-rugsejo-5-diena-23936056
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Rusijos puolimą sugebėjusio atlaikyti Mykolajivo lyderis juokiasi iš rusų ir V. Putino: „Netrukus jie pradės į mus mėtyti balalaikas“,https://www.lrytas.lt/pasaulis/ivykiai/2022/07/11/news/rusijos-puolima-sugebejusio-atlaikyti-mykolajivo-lyderis-juokiasi-is-rusu-ir-v-putino-netrukus-jie-prades-i-mus-metyti-ba-23928010
